;pedido;refs;desc;unid;nat;valor_ab;valor_prod;valor_un;quantidade_a;quantidadef;quantidad_s;emissao;entrega;oc_pedido;urls;lote_pedidos;loja_responsavel;status_pedidos;tipo_pedidos;totais;datas_entrega;datas;cliente_pedidos;pedido_oc;referencias_pedidos
75;232209;V1803.0161;VISTA S/BORDA 2700 X 30 X 18 BRA;UN;610100;8.58;8.58;8.58;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
76;232209;V1817.0028;VISTA S/BORDA 2700 X 80 X 18 BRA;UN;610100;18.35;18.35;18.35;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
77;232209;P1806.9410;PAINEL 18 1C 646 X 325 X 18 BRA;UN;610100;25.62;25.62;25.62;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
78;232209;P1806.9410;PAINEL 18 1C 646 X 325 X 18 BRA;UN;610100;25.62;25.62;25.62;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
79;232209;P1809.54851;PAINEL 18 4L 380 X 325 X 18 BRA;UN;610100;21.90;21.90;21.90;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
80;232209;P1809.54851;PAINEL 18 4L 380 X 325 X 18 BRA;UN;610100;21.90;21.90;21.90;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
81;232209;P1809.36325;PAINEL 18 4L 646 X 345 X 18 BRA;UN;610100;28.00;28.00;28.00;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
82;232209;P1809.168747;PAINEL 18 4L 770 X 795 X 18 BRA;UN;610100;63.73;63.73;63.73;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
83;232209;40.10.0110;CORREDICA TELESCOPICA LIGHT300MM;UN;610100;13.95;13.95;13.95;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
84;232209;40.12.0090;KIT FERRAGEM 2 DOBRA CUR HETTICH;UN;610100;17.59;17.59;8.80;2.00;0.00;2.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
85;232209;40.12.0094;KIT FERRAGEM 2 DOBRA RETA HETTICH;UN;610100;167.13;167.13;8.80;19.00;0.00;19.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
86;232209;40.10.0039;PISTAO 80N;UN;610100;22.06;22.06;11.03;2.00;0.00;2.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
87;232209;40.10.0201;PORTA FERRO FIXO PRATA;UN;610100;23.06;23.06;23.06;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
88;232209;40.10.0190;PORTA VASSOURA PRATA COM PONTEIRA;UN;610100;13.48;13.48;13.48;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
89;232209;40.13.0010.1817;KIT PECA CABIDE 764 X 30 X 16;UN;610100;12.52;12.52;12.52;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
90;232209;40.13.0042.0005;PUXADOR MONTANA FOSCO 189 X 64 X 26;UN;610100;7.65;7.65;7.65;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
91;232209;40.13.0042.0548;PUXADOR MONTANA FOSCO 2088 X 64 X 26;UN;610100;81.91;81.91;81.91;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
92;232209;40.13.0042.0166;PUXADOR MONTANA FOSCO 269 X 64 X 26;UN;610100;10.77;10.77;10.77;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
93;232209;40.13.0042.0458;PUXADOR MONTANA FOSCO 358 X 64 X 26;UN;610100;14.26;14.26;14.26;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
94;232209;40.13.0042.0080;PUXADOR MONTANA FOSCO 359 X 64 X 26;UN;610100;14.29;14.29;14.29;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
95;232209;40.13.0042.0346;PUXADOR MONTANA FOSCO 371 X 64 X 26;UN;610100;14.77;14.77;14.77;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
96;232209;40.13.0042.0346;PUXADOR MONTANA FOSCO 371 X 64 X 26;UN;610100;14.77;14.77;14.77;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
97;232209;40.13.0042.0346;PUXADOR MONTANA FOSCO 371 X 64 X 26;UN;610100;14.77;14.77;14.77;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
98;232209;40.13.0042.0346;PUXADOR MONTANA FOSCO 371 X 64 X 26;UN;610100;14.77;14.77;14.77;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
99;232209;40.13.0042.0004;PUXADOR MONTANA FOSCO 389 X 64 X 26;UN;610100;15.47;15.47;15.47;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
100;232209;40.13.0042.0004;PUXADOR MONTANA FOSCO 389 X 64 X 26;UN;610100;15.47;15.47;15.47;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
101;232209;40.13.0042.0167;PUXADOR MONTANA FOSCO 456 X 64 X 26;UN;610100;18.09;18.09;18.09;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
102;232209;40.13.0042.0152;PUXADOR MONTANA FOSCO 530 X 64 X 26;UN;610100;20.98;20.98;20.98;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
103;232209;40.13.0042.0152;PUXADOR MONTANA FOSCO 530 X 64 X 26;UN;610100;20.98;20.98;20.98;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
104;232209;40.13.0042.0128;PUXADOR MONTANA FOSCO 535 X 64 X 26;UN;610100;21.18;21.18;21.18;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
105;232209;40.13.0042.0128;PUXADOR MONTANA FOSCO 535 X 64 X 26;UN;610100;21.18;21.18;21.18;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
106;232209;40.13.0042.0076;PUXADOR MONTANA FOSCO 539 X 64 X 26;UN;610100;21.34;21.34;21.34;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
107;232209;40.13.0042.0076;PUXADOR MONTANA FOSCO 539 X 64 X 26;UN;610100;21.34;21.34;21.34;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
108;232209;40.13.0042.0288;PUXADOR MONTANA FOSCO 740 X 64 X 26;UN;610100;29.19;29.19;29.19;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
109;232209;POR0051.0120;BASCULANTE MONTANA 312.5 X 746 X 18 BDT;UN;610100;55.38;55.38;55.38;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
110;232209;FRE0006.0652;FRENTE DE GAVETA MONTANA 770 X 195 X 18 BRA;UN;610100;26.99;26.99;26.99;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
111;232209;POR0047.0221;PORTA INF MONTANA DIR 770 X 275 X 18 BRA;UN;610100;31.94;31.94;31.94;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
112;232209;POR0047.0222;PORTA INF MONTANA DIR 770 X 364 X 18 BRA;UN;610100;37.30;37.30;37.30;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
113;232209;POR0048.0212;PORTA INF MONTANA ESQ 770 X 365 X 18 BRA;UN;610100;37.37;37.37;37.37;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
114;232209;POR0053.0146;PORTA VERTICAL MONTANA 2094 X 560 X 18 BRA;UN;610100;106.85;106.85;106.85;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
115;232209;40.12.0294.0505;KIT FERRAGEM FITA BORDA MONTANA 45 X 0,45 BRA;M;610100;40.60;40.60;40.60;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
116;232209;40.12.0293;KIT FERRAGEM 2 CAPAS PUX MONTANA CRO 18 MM;UN;610100;228.30;228.30;12.02;19.00;0.00;19.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
117;232209;40.12.0111;KIT FERRAGEM 10 TAPA FUROS BRANCO;UN;610100;18.86;18.86;0.90;21.00;0.00;21.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
118;232209;40.12.0109;KIT FERRAGEM 2 SAPATA DESLIZADORA;UN;610100;12.61;12.61;0.79;16.00;0.00;16.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
119;232209;40.12.0050;KIT FERRAGEM 6 CANTONEIRA CROMADA;UN;610100;10.31;10.31;2.58;4.00;0.00;4.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
120;232209;40.12.0050;KIT FERRAGEM 6 CANTONEIRA CROMADA;UN;610100;18.04;18.04;2.58;7.00;0.00;7.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
121;232209;40.12.0114;KIT FERRAGEM CAPA L BRANCA UN;UN;610100;16.56;16.56;0.59;28.00;0.00;28.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
122;232209;40.12.0119;KIT FERRAGEM DIVISORIA;UN;610100;35.99;35.99;17.99;2.00;0.00;2.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
123;232209;40.12.0107;KIT FERRAGEM FIXACAO MODULO;UN;610100;59.28;59.28;2.12;28.00;0.00;28.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
124;232209;40.12.0108;KIT FERRAGEM GAVETA CONSTRUTORA;UN;610100;6.94;6.94;6.94;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
125;232209;40.12.0103;KIT FERRAGEM MONTAGEM MODULO;UN;610100;151.05;151.05;5.39;28.00;0.00;28.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
126;232209;40.12.0104;KIT FERRAGEM PREENCHIMENTO 9MM UN;UN;610100;1.10;1.10;0.11;10.00;0.00;10.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
127;232209;40.12.0032;KIT FERR SUPORTE VARA DE CABIDE CANELADO;UN;610100;5.22;5.22;5.22;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
128;232209;40.12.0104;KIT FERRAGEM PREENCHIMENTO 9MM UN;UN;610100;2.19;2.19;0.11;20.00;0.00;20.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
129;232209;BUI0106.1834;AEREO 19MM - 750 X 618 X 324;UN;610100;212.22;212.22;212.22;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
130;232209;BUI0126.0404;ARMARIO 19MM - 564 X 2100 X 325;UN;610100;328.18;328.18;328.18;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
131;232209;BUI0094.3975;BALCAO 19MM - 1212 X 780 X 570;UN;610100;457.96;457.96;457.96;1.00;0.00;1.00;24/02/2023;17/03/2023;125LUDMILACSCOZINH;https://consultasweb.promob.com/orderitems?orderid=232209;7040;MY BOX BELO HORIZONTE;L;V;6078.89;17/03/2023;24/02/2023;1666;125LUDMILACSCOZINH;232209
132;234896;LAC.F1806.0258;FRENTE GAV CAVA LACA 650 X 237 X 18 ACI;UN;694900;118.53;118.53;118.53;1.00;0.00;1.00;28/02/2023;13/03/2023;LACA13252_75_HENRIQUENERY_COZINHANOVO;https://consultasweb.promob.com/orderitems?orderid=234896;7056;MY BOX BELO HORIZONTE;L;A;118.53;13/03/2023;28/02/2023;1666;LACA13252_75_HENRIQUENERY_COZINHANOVO;234896
133;233682;P1809.189381;PAINEL 18 4L 877 X 480 X 18 BRA;UN;610100;47.57;47.57;47.57;1.00;0.00;1.00;22/02/2023;15/03/2023;ASTECA RENATA E LIA;https://consultasweb.promob.com/orderitems?orderid=233682;7040;MY BOX PIRACICABA;L;V;356.73;15/03/2023;22/02/2023;1505;ASTECA RENATA E LIA;233682
134;233682;P1809.189381;PAINEL 18 4L 877 X 480 X 18 BRA;UN;610100;47.57;47.57;47.57;1.00;0.00;1.00;22/02/2023;15/03/2023;ASTECA RENATA E LIA;https://consultasweb.promob.com/orderitems?orderid=233682;7040;MY BOX PIRACICABA;L;V;356.73;15/03/2023;22/02/2023;1505;ASTECA RENATA E LIA;233682
135;233682;P1809.189381;PAINEL 18 4L 877 X 480 X 18 BRA;UN;610100;47.57;47.57;47.57;1.00;0.00;1.00;22/02/2023;15/03/2023;ASTECA RENATA E LIA;https://consultasweb.promob.com/orderitems?orderid=233682;7040;MY BOX PIRACICABA;L;V;356.73;15/03/2023;22/02/2023;1505;ASTECA RENATA E LIA;233682
136;233682;P3602.26453;PAINEL 36 1200 X 560 X 36 AST;UN;610100;201.14;201.14;201.14;1.00;0.00;1.00;22/02/2023;15/03/2023;ASTECA RENATA E LIA;https://consultasweb.promob.com/orderitems?orderid=233682;7040;MY BOX PIRACICABA;L;V;356.73;15/03/2023;22/02/2023;1505;ASTECA RENATA E LIA;233682
137;235590;BUI0150.0058;DESLIZANTE RODAPE 19MM - 2793 X 2604 X 570;UN;610100;2.251.27;2.251.27;2.251.27;1.00;0.00;1.00;06/03/2023;15/03/2023;ABL3291 DORM CASALMATHEUS BRITO;https://consultasweb.promob.com/orderitems?orderid=235590;0;MY BOX PIRACICABA;B;V;6014.82;14/03/2023;06/03/2023;1505;ABL3291 DORM CASALMATHEUS BRITO;235590
138;235590;40.12.0118;KIT FERRAGEM CAPA L CINZA GRIS UN;UN;610100;1.25;1.25;0.62;2.00;0.00;2.00;06/03/2023;15/03/2023;ABL3291 DORM CASALMATHEUS BRITO;https://consultasweb.promob.com/orderitems?orderid=235590;0;MY BOX PIRACICABA;B;V;6014.82;14/03/2023;06/03/2023;1505;ABL3291 DORM CASALMATHEUS BRITO;235590
139;235590;40.13.0010.0454;KIT PECA CABIDE 902 X 30 X 16;UN;610100;30.23;30.23;15.12;2.00;0.00;2.00;06/03/2023;15/03/2023;ABL3291 DORM CASALMATHEUS BRITO;https://consultasweb.promob.com/orderitems?orderid=235590;0;MY BOX PIRACICABA;B;V;6014.82;14/03/2023;06/03/2023;1505;ABL3291 DORM CASALMATHEUS BRITO;235590
140;235590;BUI0007.20017;BALCAO 400 X 340 X 340;UN;610100;180.16;180.16;180.16;1.00;0.00;1.00;06/03/2023;15/03/2023;ABL3291 DORM CASALMATHEUS BRITO;https://consultasweb.promob.com/orderitems?orderid=235590;0;MY BOX PIRACICABA;B;V;6014.82;14/03/2023;06/03/2023;1505;ABL3291 DORM CASALMATHEUS BRITO;235590
141;235590;FRE0001.15857;FRENTE DE GAVETA RETA 163.5 X 395 X 18 TAI;UN;610100;23.01;23.01;23.01;1.00;0.00;1.00;06/03/2023;15/03/2023;ABL3291 DORM CASALMATHEUS BRITO;https://consultasweb.promob.com/orderitems?orderid=235590;0;MY BOX PIRACICABA;B;V;6014.82;14/03/2023;06/03/2023;1505;ABL3291 DORM CASALMATHEUS BRITO;235590
142;235590;FRE0002.14597;FRENTE DE GAVETA RETA 250.95 X 829.667 X 18 BRA;UN;610100;34.88;34.88;34.88;1.00;0.00;1.00;06/03/2023;15/03/2023;ABL3291 DORM CASALMATHEUS BRITO;https://consultasweb.promob.com/orderitems?orderid=235590;0;MY BOX PIRACICABA;B;V;6014.82;14/03/2023;06/03/2023;1505;ABL3291 DORM CASALMATHEUS BRITO;235590
143;235590;FRE0001.15858;FRENTE DE GAVETA RETA 163.5 X 395 X 18 TAI;UN;610100;23.01;23.01;23.01;1.00;0.00;1.00;06/03/2023;15/03/2023;ABL3291 DORM CASALMATHEUS BRITO;https://consultasweb.promob.com/orderitems?orderid=235590;0;MY BOX PIRACICABA;B;V;6014.82;14/03/2023;06/03/2023;1505;ABL3291 DORM CASALMATHEUS BRITO;235590
144;235590;40.12.0104;KIT FERRAGEM PREENCHIMENTO 9MM UN;UN;610100;1.85;1.85;0.12;16.00;0.00;16.00;06/03/2023;15/03/2023;ABL3291 DORM CASALMATHEUS BRITO;https://consultasweb.promob.com/orderitems?orderid=235590;0;MY BOX PIRACICABA;B;V;6014.82;14/03/2023;06/03/2023;1505;ABL3291 DORM CASALMATHEUS BRITO;235590
145;235590;40.10.0002;CORREDICA TELESCOPICA 300MM;UN;610100;85.22;85.22;21.31;4.00;0.00;4.00;06/03/2023;15/03/2023;ABL3291 DORM CASALMATHEUS BRITO;https://consultasweb.promob.com/orderitems?orderid=235590;0;MY BOX PIRACICABA;B;V;6014.82;14/03/2023;06/03/2023;1505;ABL3291 DORM CASALMATHEUS BRITO;235590
146;235590;PI1840.8332;REGUA 18 4L 340 X 400 X 18 TAI;UN;610100;55.07;55.07;27.54;2.00;0.00;2.00;06/03/2023;15/03/2023;ABL3291 DORM CASALMATHEUS BRITO;https://consultasweb.promob.com/orderitems?orderid=235590;0;MY BOX PIRACICABA;B;V;6014.82;14/03/2023;06/03/2023;1505;ABL3291 DORM CASALMATHEUS BRITO;235590
147;235590;P1809.165551;PAINEL 18 4L 358 X 385 X 18 TAI;UN;610100;95.48;95.48;23.87;4.00;0.00;4.00;06/03/2023;15/03/2023;ABL3291 DORM CASALMATHEUS BRITO;https://consultasweb.promob.com/orderitems?orderid=235590;0;MY BOX PIRACICABA;B;V;6014.82;14/03/2023;06/03/2023;1505;ABL3291 DORM CASALMATHEUS BRITO;235590
148;235590;POR0012.1600;PORTA DESLIZANTE GOLA 1 LADO 2531 X 941.6667 X 18 CIS;UN;610100;295.11;295.11;295.11;1.00;0.00;1.00;06/03/2023;15/03/2023;ABL3291 DORM CASALMATHEUS BRITO;https://consultasweb.promob.com/orderitems?orderid=235590;0;MY BOX PIRACICABA;B;V;6014.82;14/03/2023;06/03/2023;1505;ABL3291 DORM CASALMATHEUS BRITO;235590
